Faculty of Extension,EXELP,EXELP7148,Grammar for Accuracy
Faculty of Extension,EXELP,EXELP7150,Pronunciation for Effective Communication
Faculty of Extension,EXELP,EXELP7151,Applied Writing Skills for English Language Learners
Faculty of Extension,EXELP,EXELP7152,Presentation Skills for English Language Learners
Faculty of Extension,EXELP,EXELP7154,Exploring Canadian English and Culture
Faculty of Extension,EXELP,EXELP7550,EAP 550
Faculty of Extension,EXERM,EXERM4250,Ecosystems and Environmental Management
Faculty of Extension,EXERM,EXERM4252,Environmental Geology
Faculty of Extension,EXERM,EXERM4256,Applied Hydrology
Faculty of Extension,EXERM,EXERM4258,Environmental Project Management
Faculty of Extension,EXERM,EXERM4260,Environmental Law
Faculty of Extension,EXERM,EXERM4264,Land Reclamation Fundamentals
Faculty of Extension,EXERM,EXERM4265,Applied Vegetative Reclamation
Faculty of Extension,EXERM,EXERM4267,Environmental Audits
Faculty of Extension,EXERM,EXERM4268,Environmental Impact Assessments
Faculty of Extension,EXERM,EXERM4269,Pedology Field School
Faculty of Extension,EXERM,EXERM4274,Fundamentals of GIS
Faculty of Extension,EXERM,EXERM4280,Wetland Delineation, Classification, and Assessment
Faculty of Extension,EXERM,EXERM4281,Applied Soil Physics
Faculty of Extension,EXERM,EXERM4282,Applied Soil Chemistry
Faculty of Extension,EXERM,EXERM4284,Applied Soil Fertility
Faculty of Extension,EXERM,EXERM4285,Environmental Site Assessment and Management
Faculty of Extension,EXERM,EXERM4286,Remediation Technologies
Faculty of Extension,EXERM,EXERM4290,Restoring and Creating Wetlands
Faculty of Extension,EXERM,EXERM4291,Applied Hydrogeology in Alberta
Faculty of Extension,EXERM,EXERM4297,Soil Classification and Mapping
Faculty of Extension,EXERM,EXERM4301,Contemporary Issues in Environment
Faculty of Extension,EXERM,EXERM4307,Introduction to Soils
Faculty of Extension,EXFOMD,EXFOMD2300A,Academic Enrichment for Faculty of Medicine and Dentistry
Faculty of Extension,EXFOMD,EXFOMD2300B,Academic Enrichment for Faculty of Medicine and Dentistry
Faculty of Extension,EXGEN,EXGEN3009,Mentorship
Faculty of Extension,EXGEN,EXGEN3016,Textile Art: Felting Workshop
Faculty of Extension,EXGEN,EXGEN3017,Tea Ceremony: A Gateway to Japanese Culture
Faculty of Extension,EXGEN,EXGEN3018,Home Staging
Faculty of Extension,EXGEN,EXGEN3030,Art Workshops for Teachers
Faculty of Extension,EXGEN,EXGEN3109,French II
Faculty of Extension,EXGEN,EXGEN3111,German for Travellers
Faculty of Extension,EXGEN,EXGEN3112,Writing Skills: Improving Style and Clarity
Faculty of Extension,EXGEN,EXGEN3113,Introduction to Creative Writing
Faculty of Extension,EXGEN,EXGEN3114,French I
Faculty of Extension,EXGEN,EXGEN3116,Italian I
Faculty of Extension,EXGEN,EXGEN3117,Italian II
Faculty of Extension,EXGEN,EXGEN3118,Writing What You Know: Techniques in Creative Nonfiction
Faculty of Extension,EXGEN,EXGEN3133,A Practical Guide to Proofreading
Faculty of Extension,EXGEN,EXGEN3138,Japanese I
Faculty of Extension,EXGEN,EXGEN3139,French III
Faculty of Extension,EXGEN,EXGEN3143,Japanese II
Faculty of Extension,EXGEN,EXGEN3155,Chinese I (Mandarin)
Faculty of Extension,EXGEN,EXGEN3181,Writing the Novel
Faculty of Extension,EXGEN,EXGEN3247,French IV
Faculty of Extension,EXGEN,EXGEN3329,Essential Editing
Faculty of Extension,EXGEN,EXGEN3360,Writing Resumes and Cover Letters
Faculty of Extension,EXGEN,EXGEN3361,Building Emotional Resiliency through Journal Writing
Faculty of Extension,EXGEN,EXGEN3362,Writing a Winning Grant Proposal
Faculty of Extension,EXGEN,EXGEN3363,The Ethical Influencer
Faculty of Extension,EXGEN,EXGEN3364,Understanding and Integrating Influencer Marketing
Faculty of Extension,EXGEN,EXGEN3397,German I
Faculty of Extension,EXGEN,EXGEN3398,German II
Faculty of Extension,EXGEN,EXGEN3404,Writing and Grammar Skills - Advanced
Faculty of Extension,EXGEN,EXGEN3405,Technical Writing: Procedures and Manuals
Faculty of Extension,EXGEN,EXGEN3414,Japanese III
Faculty of Extension,EXGEN,EXGEN3418,Japanese IV
Faculty of Extension,EXGEN,EXGEN3488,Chinese II (Mandarin)
Faculty of Extension,EXGEN,EXGEN3574,Decorating Window Coverings
Faculty of Extension,EXGEN,EXGEN3575,Outdoor Living Spaces: Decks
Faculty of Extension,EXGEN,EXGEN3793,Writing Clearly in the Workplace
Faculty of Extension,EXGEN,EXGEN3796,Introduction to the Process of Writing
Faculty of Extension,EXGEN,EXGEN3797,Grammar for Effective Writing
Faculty of Extension,EXGEN,EXGEN3977,Writing for Magazines and Journals
Faculty of Extension,EXGEN,EXGEN3997,Community Translation: Strategies and Best Practices
Faculty of Extension,EXGEN,EXGEN4564,Demystifying Artificial Intelligence
Faculty of Extension,EXGEN,EXGEN4565,Mentalizing in Psychotherapy
Faculty of Extension,EXGEN,EXGEN4797,Water and Wastewater Pipeline Condition Assessment and Rehabilitation
Faculty of Extension,EXGEN,EXGEN4798,Trenchless Technologies 101
Faculty of Extension,EXGEN,EXGEN4799,Microtunneling and Pilot Tube Microtunneling
Faculty of Extension,EXGEN,EXGEN4800,Geotechnical Consideration for Underground Trenchless Construction
Faculty of Extension,EXGEN,EXGEN4801,Pipe Materials for Trenchless Construction
Faculty of Extension,EXGEN,EXGEN4802,Fibre to the Home Construction
Faculty of Extension,EXGEN,EXGEN4803,Advanced HDD Design
Faculty of Extension,EXGEN,EXGEN4804,Planning and Design of Direct Pipe Projects
Faculty of Extension,EXGEN,EXGEN5354,Becoming a Better Team Member
Faculty of Extension,EXGEN,EXGEN5355,Design Thinking for Innovation
Faculty of Extension,EXGEN,EXGEN5356,Conflict Management
Faculty of Extension,EXGEN,EXGEN5357,Fundamentals of Risk Management
Faculty of Extension,EXGEN,EXGEN5358,Managing Risk Within Your Organization
Faculty of Extension,EXGEN,EXGEN5359,Managing External Risk Factors
Faculty of Extension,EXGEN,EXGEN5360,Finance for Non-Financial Managers
Faculty of Extension,EXGEN,EXGEN5361,Starting a New Business Venture
Faculty of Extension,EXGEN,EXGEN5362,Persuasive Communication
Faculty of Extension,EXGEN,EXGEN5363,Developing and Leveraging Executive Presence
Faculty of Extension,EXGEN,EXGEN5364,Influencing Difficult People
Faculty of Extension,EXGEN,EXGEN5369,Enhancing Your Personal Productivity
Faculty of Extension,EXGEN,EXGEN5372,Mental Toughness: Training for Success
Faculty of Extension,EXGEN,EXGEN5378,Analytics Models for Business Decisions
Faculty of Extension,EXGEN,EXGEN5379,Introduction to Big Data Analytics
Faculty of Extension,EXGEN,EXGEN5390,The Art and Science of Personal Investing
Faculty of Extension,EXGEN,EXGEN5406,Implementing Emotional Intelligence (EQ) at Work
Faculty of Extension,EXGEN,EXGEN5414,The Excellent Assistant
Faculty of Extension,EXGEN,EXGEN5419,GMAT Test Preparation Course
Faculty of Extension,EXGEN,EXGEN5422,Assertive Communication
Faculty of Extension,EXGEN,EXGEN5424,Communication Strategies
Faculty of Extension,EXGEN,EXGEN5445,Budgeting and Forecasting
Faculty of Extension,EXGEN,EXGEN5448,Business Process Mapping
Faculty of Extension,EXGEN,EXGEN5449,R Language for Statistical Computing in Business Analysis
Faculty of Extension,EXGEN,EXGEN5450,Excel 2016 Data List Management
Faculty of Extension,EXGEN,EXGEN5451,InDesign - Level II
Faculty of Extension,EXGEN,EXGEN5452,InDesign - Level I
Faculty of Extension,EXGEN,EXGEN5453,Project 2016 - Level I
Faculty of Extension,EXGEN,EXGEN5454,Statistical Data Modeling in Business Analytics I
Faculty of Extension,EXGEN,EXGEN5455,Statistical Data Modeling in Business Analytics II
Faculty of Extension,EXGEN,EXGEN5456,A Manager's Guide to Business Systems Implementations
Faculty of Extension,EXGEN,EXGEN5457,Illustrator I - Introduction
Faculty of Extension,EXGEN,EXGEN5458,Photoshop I - Introduction
Faculty of Extension,EXGEN,EXGEN6003,Exploring Design
Faculty of Extension,EXGEN,EXGEN6004,Strategic Digital Communication
Faculty of Extension,EXGEN,EXGEN6005,Communicating for Change
Faculty of Extension,EXGEN,EXGEN6006,Primitive Portable Moviemaking
Faculty of Extension,EXGEN,EXGEN6007,Engaging Your Audience in a Digital World
Faculty of Extension,EXGEN,EXGEN6008,The Metrics of Engagement: How Impactful is Your Content
Faculty of Extension,EXGEN,EXGEN6009,High Impact Communication: From Ideation to Evaluation
Faculty of Extension,EXGL,EXGL5001,Working Effectively in Culturally Diverse Settings
Faculty of Extension,EXGL,EXGL5002,Global Organizations and Cultural Experience
Faculty of Extension,EXGL,EXGL5003,Reframing Global Leadership Practice
Faculty of Extension,EXIAPP,EXIAPP8171,Information Access and Protection of Privacy Foundations
Faculty of Extension,EXIAPP,EXIAPP8173,Privacy in a Liberal Democracy
Faculty of Extension,EXIAPP,EXIAPP8174,Privacy Applications: Issues and Practices
Faculty of Extension,EXIAPP,EXIAPP8175,Information Access in a Liberal Democracy
Faculty of Extension,EXIAPP,EXIAPP8176,Information Access Applications: Issues and Practices
Faculty of Extension,EXIAPP,EXIAPP8177,Health Information Access & Privacy
Faculty of Extension,EXIIC,EXIIC5626,Risk Management Principles and Practices
Faculty of Extension,EXIIC,EXIIC5630,Risk Assessment and Treatment
Faculty of Extension,EXIIC,EXIIC5631,Risk Financing
Faculty of Extension,EXLDR,EXLDR5620,Leadership Fundamentals
Faculty of Extension,EXLDR,EXLDR5621,Leadership Communications
Faculty of Extension,EXLDR,EXLDR5622,Leading Teams
Faculty of Extension,EXLDR,EXLDR5623,Change Leadership
Faculty of Extension,EXLDR,EXLDR5624,Leading Strategic Planning
Faculty of Extension,EXLDR,EXLDR5625,Coaching and Mentoring
Faculty of Extension,EXLDR,EXLDR5626,Stakeholder Relationships
Faculty of Extension,EXLGP,EXLGP8200,Local Government
Faculty of Extension,EXLGP,EXLGP8201,Public Administration Professionalism
Faculty of Extension,EXLGP,EXLGP8202,Municipal Law I
Faculty of Extension,EXLGP,EXLGP8203,Organizational Behaviour and Leadership
Faculty of Extension,EXLGP,EXLGP8204,Local Government Finance
Faculty of Extension,EXLGP,EXLGP8205,Organizational Design and Management
Faculty of Extension,EXLGP,EXLGP8206,Local Government Accounting
Faculty of Extension,EXLGP,EXLGP8207,Financial Management
Faculty of Extension,EXLGP,EXLGP8208,Property Taxation and Assessment
Faculty of Extension,EXLGP,EXLGP8209,Citizen Engagement and Consultation
Faculty of Extension,EXLGP,EXLGP8210,Municipal Law II
Faculty of Extension,EXLGP,EXLGP8211,Policy Planning and Program Evaluation
Faculty of Extension,EXLGP,EXLGP8212,Sustainable Communities
Faculty of Extension,EXLGP,EXLGP8213,Human Resource Management
Faculty of Extension,EXLUP,EXLUP4103,Land Use and Subdivision Design
Faculty of Extension,EXLUP,EXLUP4104,Environmental Review of Subdivision Applications
Faculty of Extension,EXLUP,EXLUP4107,Introduction to Municipal Economic Development
Faculty of Extension,EXLUP,EXLUP4109,Special Topics in Contemporary Planning Issues
Faculty of Extension,EXLUP,EXLUP4110,Winter Cities
Faculty of Extension,EXLUP,EXLUP8215,Municipal Planning I
Faculty of Extension,EXLUP,EXLUP8216,Municipal Planning II
Faculty of Extension,EXLUP,EXLUP8217,Planning Law
Faculty of Extension,EXLUP,EXLUP8218,Municipal Planning Management
Faculty of Extension,EXLUP,EXLUP8219,Urban Environments
Faculty of Extension,EXLUP,EXLUP8220,Regional Planning
Faculty of Extension,EXLUP,EXLUP8222,Rural Environments
Faculty of Extension,EXMGT,EXMGT5427,Project Management Essentials
Faculty of Extension,EXMGT,EXMGT5439,Managing Organizational Change
Faculty of Extension,EXMGT,EXMGT5440,Managing People Through Change
Faculty of Extension,EXMGT,EXMGT5443,Project Management: Risk and Resourcing
Faculty of Extension,EXMGT,EXMGT5444,Project Management: From Communication to Closure
Faculty of Extension,EXMGT,EXMGT5447,Business Analytics for Managers
Faculty of Extension,EXMGT,EXMGT5515,Financial Management and Budgeting
Faculty of Extension,EXMGT,EXMGT5516,Human Resource Metrics
Faculty of Extension,EXMGT,EXMGT5562,Business Finance
Faculty of Extension,EXMGT,EXMGT5566,Commercial Law
Faculty of Extension,EXMGT,EXMGT5576,Interpersonal Communications in Business
Faculty of Extension,EXMGT,EXMGT5577,Introduction to Management
Faculty of Extension,EXMGT,EXMGT5584,Marketing
Faculty of Extension,EXMGT,EXMGT5586,Operations Management
Faculty of Extension,EXMGT,EXMGT5587,Organizational Behaviour
Faculty of Extension,EXMGT,EXMGT5594,Negotiations
Faculty of Extension,EXMGT,EXMGT5596,Human Resources Foundations
Faculty of Extension,EXMGT,EXMGT5597,Workforce Planning
Faculty of Extension,EXMGT,EXMGT5599,Labour and Employee Relations
Faculty of Extension,EXMGT,EXMGT5601,Advanced Human Resources Management
Faculty of Extension,EXMGT,EXMGT5602,Recruitment and Selection
Faculty of Extension,EXMGT,EXMGT5603,Managing Performance Through Training and Development
Faculty of Extension,EXMGT,EXMGT5605,Issues and Trends in Total Compensation
Faculty of Extension,EXMGT,EXMGT5610,Business Information Systems Analysis
Faculty of Extension,EXMGT,EXMGT5613,Managing Contemporary Technologies
Faculty of Extension,EXMGT,EXMGT5615,Managing Information Technology Resources
Faculty of Extension,EXMGT,EXMGT5617,Strategic Planning for Information Technology
Faculty of Extension,EXMGT,EXMGT5682,Strategic Management
Faculty of Extension,EXNUR,EXNUR4101,HIV/AIDS Nursing Care
Faculty of Extension,EXOPT,EXOPT1XXX,Elective Course
Faculty of Extension,EXOS,EXOS4560,Conflict and Confrontation
Faculty of Extension,EXOS,EXOS4562,Coping with Stress
Faculty of Extension,EXOS,EXOS4568,Emergency Management
Faculty of Extension,EXOS,EXOS4574,Fire Safety Program
Faculty of Extension,EXOS,EXOS4575,Fundamentals of Auditing
Faculty of Extension,EXOS,EXOS4576,Fundamentals of Ergonomics
Faculty of Extension,EXOS,EXOS4578,Health and Safety Committees
Faculty of Extension,EXOS,EXOS4579,Incident Investigation
Faculty of Extension,EXOS,EXOS4601,Fundamentals of Disability Management
Faculty of Extension,EXOS,EXOS4602,Contemporary Issues in Occupational Health and Safety
Faculty of Extension,EXOS,EXOS4603,Behaviour-Based Safety
Faculty of Extension,EXOS,EXOS4609,Safety Hazard Recognition, Evaluation & Control
Faculty of Extension,EXOS,EXOS4620,Introduction to Health and Safety Systems
Faculty of Extension,EXOS,EXOS4621,Management of Health and Safety Systems
Faculty of Extension,EXOS,EXOS4622,Fundamentals of Occupational Hygiene
Faculty of Extension,EXOS,EXOS4623,Applied Occupational Hygiene
Faculty of Extension,EXOS,EXOS4624,Health and Safety Law
Faculty of Extension,EXOS,EXOS4625,Risk Management and Communications
Faculty of Extension,EXOS,EXOS4629,Noise and Hearing Conservation
Faculty of Extension,EXOS,EXOS4631,Effective Safety Training
Faculty of Extension,EXOS,EXOS4633,Accident Causation Theory
Faculty of Extension,EXOS,EXOS4634,Human Rights: Workplace Health and Safety
Faculty of Extension,EXOS,EXOS4637,Human Factors in Safety
Faculty of Extension,EXOS,EXOS4639,Workplace Violence and Harassment Law
Faculty of Extension,EXOS,EXOS4640,Psychological Health and Safety
Faculty of Extension,EXOS,EXOS4641,Workplace Wellness:Framework and Design
Faculty of Extension,EXOS,EXOS4642,Workplace Wellness: Culture and Leadership
Faculty of Extension,EXOS,EXOS4643,Ethics and Professional Practice
Faculty of Extension,EXOS,EXOS4644,Statistics and Data Management in Occupational Health and Safety
Faculty of Extension,EXOS,EXOS4645,Amendments in Health and Safety Law
Faculty of Extension,EXOS,EXOS4646,Disability Management Overview
Faculty of Extension,EXOS,EXOS4647,Equity, Diversity, and Inclusion (EDI)
Faculty of Extension,EXPMAC,EXPMAC5632,Introduction to Procurement
Faculty of Extension,EXPMAC,EXPMAC5633,Introduction to Transportation
Faculty of Extension,EXPMAC,EXPMAC5634,Introduction to Logistics
Faculty of Extension,EXPMAC,EXPMAC5635,Introduction to Operations Management
Faculty of Extension,EXPMAC,EXPMAC5690,Communication and Relational Skills
Faculty of Extension,EXPMAC,EXPMAC5691,Negotiation Skills
Faculty of Extension,EXPMAC,EXPMAC5692,Competitive Bidding, Contract Preparation and Contract Management
Faculty of Extension,EXPMAC,EXPMAC5693,Introduction to Business Communications
Faculty of Extension,EXPMAC,EXPMAC5694,Introduction to Negotiations
Faculty of Extension,EXPMAC,EXPMAC5695,Introduction to Contract Law and Administration
Faculty of Extension,EXPMAC,EXPMAC5696,Introduction to Accounting and Finance
